year,date_,location,point_x,point_y
2024,2024-02-11 00:00:00+00,3600 BLOCK N WARNOCK ST,-75.14554041,40.00728773
2024,2024-02-12 00:00:00+00,4300 BLOCK BERMUDA ST,-75.08221188,40.00412003
2024,2024-02-12 00:00:00+00,1300 BLOCK W PIKE ST,-75.14841084,40.01205172
2024,2024-02-12 00:00:00+00,2400 BLOCK N 26TH ST,-75.17468185,39.99287832
2024,2024-02-13 00:00:00+00,3600 BLOCK N 17TH ST,-75.15630923,40.00887733
2024,2024-02-13 00:00:00+00,3600 BLOCK N 17TH ST,-75.15630923,40.00887733
2024,2024-02-13 00:00:00+00,5900 BLOCK TULIP ST,-75.05789171,40.0154883
2024,2024-02-14 00:00:00+00,1700 BLOCK N BROAD ST,-75.1579262,39.97902277
2024,2024-02-14 00:00:00+00,1300 BLOCK CHELTENHAM AVE,-75.08378916,40.03120578
2024,2024-02-14 00:00:00+00,2800 BLOCK KENSINGTON AVE,-75.12103601,39.99237624
2024,2024-02-15 00:00:00+00,0 BLOCK ROSELYN ST,-75.12021033,40.04199708
2024,2024-02-15 00:00:00+00,5800 BLOCK RISING SUN AVE,-75.10371291,40.04324251
2024,2024-02-15 00:00:00+00,5400 BLOCK WHITBY AVE,-75.2296504,39.94518892
2024,2024-02-15 00:00:00+00,1800 BLOCK N 53RD ST,-75.22853967,39.98559919
2024,2024-02-15 00:00:00+00,400 BLOCK E WYOMING AVE,-75.11646296,40.02064951
2024,2024-02-16 00:00:00+00,2500 BLOCK W ARIZONA ST,-75.1746811,39.99156047
2024,2024-02-17 00:00:00+00,1300 BLOCK ARROTT ST,-75.08637833,40.01794902
2024,2024-02-17 00:00:00+00,4800 BLOCK N 5TH ST,-75.13312386,40.02490458
2024,2024-02-18 00:00:00+00,2900 BLOCK E ST,-75.1202293,39.99328658
2024,2024-02-18 00:00:00+00,300 BLOCK N 62ND ST,-75.24361638,39.96742393
2024,2024-02-18 00:00:00+00,100 BLOCK DIAMOND ST,-75.13406728,39.98175803
2024,2024-02-18 00:00:00+00,100 BLOCK W DIAMOND ST,-75.13406728,39.98175803
2024,2024-02-19 00:00:00+00,2800 BLOCK N TAYLOR ST,-75.1714568,39.99787875
2024,2024-02-19 00:00:00+00,1300 BLOCK PRATT ST,-75.08231908,40.02491349
2024,2024-02-20 00:00:00+00,5400 BLOCK N 5TH ST 2ND FL,-75.13148356,40.03372618
2024,2024-02-20 00:00:00+00,6700 BLOCK UPLAND ST,-75.23887827,39.92539611
2024,2024-02-21 00:00:00+00,6900 BLOCK N BROAD ST,-75.14026965,40.05866325
2024,2024-02-22 00:00:00+00,2300 BLOCK N 26TH ST,-75.17532686,39.99106376
2024,2024-02-22 00:00:00+00,2400 BLOCK N 16TH ST,-75.15881932,39.98990565
2024,2024-02-23 00:00:00+00,JUDSON & SOMERSET ST,-75.16986869,39.99755229
2024,2024-02-23 00:00:00+00,4900 BLOCK STENTON AVE APT 322,-75.15807496,40.02988755
2024,2024-02-24 00:00:00+00,400 BLOCK DENSMORE RD,-75.02620348,40.1219664
2024,2024-02-24 00:00:00+00,4200 BLOCK N BROAD ST,-75.14956577,40.01731599
2024,2024-02-24 00:00:00+00,1800 BLOCK N 57TH ST,-75.23590437,39.97997923
2024,2024-02-25 00:00:00+00,600 BLOCK E MY AIRY AV,-75.18291812,40.06778062
2024,2024-02-25 00:00:00+00,300 BLOCK W ALBANUS ST,-75.13023551,40.02639273
2024,2024-02-25 00:00:00+00,5900 BLOCK N 5TH ST,-75.12921753,40.04191216
2024,2024-02-26 00:00:00+00,2700 BLOCK MONTGOMERY AVE,-75.17860059,39.98292351
2024,2024-02-26 00:00:00+00,2700 BLOCK MONTGOMERY AVE,-75.17860059,39.98292351
2024,2024-02-26 00:00:00+00,2700 BLOCK MONTGOMERY AVE,-75.17860059,39.98292351
2024,2024-02-26 00:00:00+00,5900 BLOCK MARKET ST,-75.23893041,39.96168022
2024,2024-02-26 00:00:00+00,3900 BLOCK N 16TH ST,-75.15381244,40.01284573
2024,2024-02-26 00:00:00+00,1100 BLOCK WAGNER AVE,-75.14056514,40.03369457
2024,2024-02-27 00:00:00+00,2300 BLOCK S MARSHALL ST,-75.1579345,39.91937687
2024,2024-02-27 00:00:00+00,2000 BLOCK W VENAGO ST,-75.16129427,40.0088881
2024,2024-02-27 00:00:00+00,5400 BLOCK N 5TH ST,-75.13123672,40.03352357
2024,2024-02-28 00:00:00+00,6400 BLOCK WOODLAND AVE,-75.23328669,39.92639939
2024,2024-02-28 00:00:00+00,4200 BLOCK LANCASTER AVE,-75.20911477,39.96711468
2024,2024-02-28 00:00:00+00,4200 BLOCK LANCASTER AVE,-75.20901196,39.96721304
2024,2024-02-28 00:00:00+00,4200 BLOCK LANCASTER AVE,-75.20901196,39.96721304
2024,2024-02-28 00:00:00+00,2400 BLOCK N 19TH ST,-75.16354286,39.99049474
2024,2024-02-29 00:00:00+00,3800 BLOCK MT PLEASANT DR,-75.20026912,39.98462107
2024,2024-02-29 00:00:00+00,3800 BLOCK MT PLEASANT DR,-75.20026912,39.98462107
2024,2024-02-29 00:00:00+00,5600 BLOCK MASTER ST,-75.23337909,39.97346416
2024,2024-02-29 00:00:00+00,5500 BLOCK PULASKI AVE,-75.17898856,40.02938713
2024,2024-03-01 00:00:00+00,2600 BLOCK N FRANKLIN ST,-75.14468003,39.99152301
2024,2024-03-01 00:00:00+00,1000 BLOCK GERMANTOWN AVE,-75.13803476,39.96552007
2024,2024-03-03 00:00:00+00,5800 BLOCK CASTOR AVE,-75.08423575,40.03223808
2024,2024-03-03 00:00:00+00,2500 BLOCK N COLORADO ST,-75.16060314,39.99166419
2024,2024-03-04 00:00:00+00,5000 BLOCK CATHERINE ST,-75.22520388,39.94871263
2024,2024-03-04 00:00:00+00,6200 BLOCK OGONTZ AVE,-75.15090998,40.04866726
2024,2024-03-04 00:00:00+00,6200 BLOCK OGONTZ AVE,-75.15090998,40.04866726
2024,2024-03-04 00:00:00+00,6200 BLOCK OGONTZ AVE,-75.15090998,40.04866726
2024,2024-03-04 00:00:00+00,6200 BLOCK OGONTZ AVE,-75.15090998,40.04866726
2024,2024-03-04 00:00:00+00,6200 BLOCK OGONTZ AVE,-75.15090998,40.04866726
2024,2024-03-05 00:00:00+00,300 BLOCK E TIOGA ST,-75.12351324,40.00248099
2024,2024-03-05 00:00:00+00,1400 BLOCK W OXFORD ST,-75.15889609,39.97734098
2024,2024-03-05 00:00:00+00,1300 BLOCK SNYDER AVE,-75.16803828,39.92416191
2024,2024-03-05 00:00:00+00,100 BLOCK N DEWEY ST,-75.24307938,39.96405686
2024,2024-03-06 00:00:00+00,7300 BLOCK RISING SUN AVE,-75.08361977,40.06185564
2024,2024-03-06 00:00:00+00,7300 BLOCK RISING SUN AVE,-75.08361977,40.06185564
2024,2024-03-06 00:00:00+00,7300 BLOCK RISING SUN AVE,-75.08361977,40.06185564
2024,2024-03-06 00:00:00+00,7300 BLOCK RISING SUN AVE,-75.08361977,40.06185564
2024,2024-03-06 00:00:00+00,7300 BLOCK RISING SUN AVE,-75.08361977,40.06185564
2024,2024-03-06 00:00:00+00,7300 BLOCK RISING SUN AVE,-75.08361977,40.06185564
2024,2024-03-06 00:00:00+00,7300 BLOCK RISING SUN AVE,-75.08361977,40.06185564
2024,2024-03-06 00:00:00+00,7300 BLOCK RISING SUN AVE,-75.08361977,40.06185564
2024,2024-03-06 00:00:00+00,800 BLOCK N BROAD ST,-75.160032,39.96822954
2024,2024-03-06 00:00:00+00,800 BLOCK N BROAD ST,-75.160032,39.96822954
2024,2024-03-08 00:00:00+00,2600 BLOCK W SERGEANT ST,-75.17589164,39.99444092
2024,2024-03-08 00:00:00+00,400 BLOCK  E HIGH ST,-75.17214319,40.04505285
2024,2024-03-09 00:00:00+00,2000 BLOCK CECIL B MOORE AVE,-75.16891322,39.98031711
2024,2024-03-09 00:00:00+00,300 BLOCK E LEHIGH AVE,-75.12690709,39.9904744
2024,2024-03-10 00:00:00+00,20TH & GREEN ST,-75.17068329,39.96498458
2024,2024-03-11 00:00:00+00,6400 BLOCK CHELWYNDE AVE,-75.22725642,39.92076307
2024,2024-03-11 00:00:00+00,4500 BLOCK RICHMOND ST,-75.07090777,39.99869433
2024,2024-03-11 00:00:00+00,4900 BLOCK N 7TH ST,-75.13642611,40.02664908
2024,2024-03-11 00:00:00+00,900 BLOCK DUNCANNON ST,-75.13819351,40.03094768
2024,2024-03-11 00:00:00+00,900 BLOCK DUNCANNON ST,-75.13819351,40.03094768
2024,2024-03-12 00:00:00+00,2900 BLOCK W OXFORD ST,-75.18355092,39.9804999
2024,2024-03-12 00:00:00+00,2100 BLOCK S 61ST ST,-75.23076243,39.93004866
2024,2024-03-12 00:00:00+00,2400 BLOCK W BERKS ST,-75.17467924,39.98400968
2024,2024-03-12 00:00:00+00,2400 BLOCK W BERKS ST,-75.17467924,39.98400968
2024,2024-03-12 00:00:00+00,2400 BLOCK W BERKS ST,-75.17467924,39.98400968
2024,2024-03-13 00:00:00+00,5300 BLOCK LANSDOWNE AVE,-75.22798402,39.97723982
2024,2024-03-13 00:00:00+00,6800 BLOCK ALGON AVE,-75.07958602,40.04865051
2024,2024-03-14 00:00:00+00,4500 BLOCK N 20TH ST,-75.15809456,40.02303997
2024,2024-03-14 00:00:00+00,800 BLOCK W INDIANA AVE,-75.14424247,39.99728199
2024,2024-03-15 00:00:00+00,7900 BLOCK OGONTZ AVE,-75.15787576,40.07275703
2024,2024-03-15 00:00:00+00,2600 BLOCK N B ST,-75.12731884,39.98910914
2024,2024-03-16 00:00:00+00,4600 BLOCK MULBERRY ST,-75.07995154,40.01388602
2024,2024-03-16 00:00:00+00,6200 BLOCK LANSDOWNE AVE,-75.24371163,39.97549698
2024,2024-03-16 00:00:00+00,1800 BLOCK LIPPINCOTT ST,-75.11368184,39.99481732
2024,2024-03-16 00:00:00+00,1800 BLOCK LIPPINCOTT ST,-75.11368184,39.99481732
2024,2024-03-16 00:00:00+00,1900 BLOCK W LAVEER ST,-75.15263913,40.04971195
2024,2024-03-17 00:00:00+00,1200 BLOCK N TANEY ST,-75.17949441,39.97460905
2024,2024-03-18 00:00:00+00,W ROOSEVELT BLVD & SCHUYLKILL EXPY RAMP A,-75.19350178,40.00670208
2024,2024-03-18 00:00:00+00,1200 BLOCK W DAUPHIN ST,-75.15271363,39.98730125
2024,2024-03-18 00:00:00+00,4200 BLOCK W STILES ST,-75.21067214,39.97415253
2024,2024-03-18 00:00:00+00,800 BLOCK N 66TH ST,-75.25223008,39.97667833
2024,2024-03-20 00:00:00+00,200 BLOCK W CHEW AVE,-75.12512178,40.03731771
2024,2024-03-23 00:00:00+00,1200 BLOCK RISING SUN AVE,-75.14889351,40.00406101
2024,2024-03-23 00:00:00+00,1200 BLOCK RISING SUN AVE,-75.14889351,40.00406101
2024,2024-03-23 00:00:00+00,2100 BLOCK GILLINGHAM ST,-75.08046864,40.00985182
2024,2024-03-24 00:00:00+00,1300 BLOCK W RUSCOMB ST,-75.14478178,40.02885925
2024,2024-03-25 00:00:00+00,4600 BLOCK ROOSEVELT BLVD,-75.10054418,40.02913077
2024,2024-03-25 00:00:00+00,1500 BLOCK ARROTT ST,-75.08550699,40.01747449
2024,2024-03-25 00:00:00+00,1500 BLOCK ARROTT ST,-75.08550699,40.01747449
2024,2024-03-27 00:00:00+00,0 BLOCK E WISTER ST,-75.16372752,40.03119389
2024,2024-03-27 00:00:00+00,0 BLOCK E WISTER ST,-75.16372752,40.03119389
2024,2024-03-27 00:00:00+00,0 BLOCK E WISTER ST,-75.16372752,40.03119389
2024,2024-03-28 00:00:00+00,500 BLOCK W HUNTING PARK AVE,-75.13670165,40.01523405
2024,2024-03-28 00:00:00+00,700 BLOCK S JUNIPER ST,-75.1644788,39.94191003
2024,2024-03-28 00:00:00+00,200 BLOCK W WESTMORLAND ST,-75.13333525,40.00084661
2024,2024-03-29 00:00:00+00,2800 BLOCK RUTH ST,-75.12012479,39.99223054
2024,2024-03-29 00:00:00+00,600 BLOCK E ONTARIO ST,-75.11776041,40.00019153
2024,2024-03-29 00:00:00+00,2800 BLOCK N RINGGOLD ST,-75.17074325,39.99861449
2024,2024-03-30 00:00:00+00,4500 BLOCK HIGBEE ST,-75.05997795,40.01985701
2024,2024-03-30 00:00:00+00,7600 BLOCK CENTRAL AVE,-75.08705474,40.06861909
2024,2024-03-30 00:00:00+00,2300 BLOCK CECIL B MOORE AVE,-75.17264217,39.98055144
2024,2024-03-30 00:00:00+00,3800 BLOCK CASTOR AVE,-75.09933826,40.00425644
2024,2024-03-30 00:00:00+00,6800 BLOCK LIMEKILN PK,-75.15269475,40.05837639
2024,2024-04-01 00:00:00+00,500 BLOCK N 53RD ST,-75.22666872,39.96804761
2024,2024-04-01 00:00:00+00,1500 BLOCK TASKER ST,-75.17049599,39.93073575
2024,2024-04-03 00:00:00+00,1700 BLOCK W OLNEY AVE,-75.15244597,40.03923572
2024,2024-04-03 00:00:00+00,3900 BLOCK WYALUSING AVE,-75.20194196,39.97259827
2024,2024-04-04 00:00:00+00,2700 BLOCK N REESE ST,-75.14035625,39.99364766
2024,2024-04-04 00:00:00+00,1900 BLOCK E TIOGA ST,-75.10487518,39.99841828
2024,2024-04-05 00:00:00+00,1400 BLOCK S VODGES ST,-75.22586394,39.93929138
2024,2024-04-05 00:00:00+00,1400 BLOCK S VODGES ST,-75.22586394,39.93929138
2024,2024-04-06 00:00:00+00,5900 BLOCK GREENE ST,-75.17993694,40.03619898
2024,2024-04-06 00:00:00+00,2200 BLOCK W HAROLD ST,-75.16782675,39.99456036
2024,2024-04-06 00:00:00+00,5700 BLOCK WYNDALE AVE,-75.23872334,39.98822965
2024,2024-04-06 00:00:00+00,2400 BLOCK N MARSHALL ST,-75.14380677,39.98875907
2024,2024-04-06 00:00:00+00,2400 BLOCK N MARSHALL ST,-75.14380677,39.98875907
2024,2024-04-07 00:00:00+00,2500 BLOCK HARLAN ST,-75.17657166,39.97712711
2024,2024-04-07 00:00:00+00,3800 BLOCK FRANKFORD AVE,-75.09495381,40.0029141
2024,2024-04-07 00:00:00+00,2500 BLOCK W DIAMOND ST,-75.17450072,39.98698796
2024,2024-04-07 00:00:00+00,600 BLOCK N PRESTON ST,-75.20408725,39.96329456
2024,2024-04-08 00:00:00+00,5300 BLOCK CHANCELLOR ST,-75.22767366,39.95661634
2024,2024-04-08 00:00:00+00,5300 BLOCK CHANCELLOR ST,-75.22767366,39.95661634
2024,2024-04-08 00:00:00+00,5300 BLOCK CHANCELLOR ST,-75.22767366,39.95661634
2024,2024-04-08 00:00:00+00,5000 BLOCK OGDEN ST,-75.22142441,39.96745125
2024,2024-04-08 00:00:00+00,5000 BLOCK OGDEN ST,-75.22142441,39.96745125
2024,2024-04-08 00:00:00+00,7400 BLOCK REVERE ST,-75.0496373,40.04591853
2024,2024-04-08 00:00:00+00,1700 BLOCK WASHINGTON AVE,-75.17191867,39.93839956
2024,2024-04-09 00:00:00+00,1500 BLOCK W COURTLAND ST,-75.14991006,40.0231823
2024,2024-04-09 00:00:00+00,6000 BLOCK RISING SUN AVE,-75.10037785,40.04560534
2024,2024-04-09 00:00:00+00,900 BLOCK W COLLEGE AVE,-75.17797025,39.97286387
2024,2024-04-09 00:00:00+00,2800 BLOCK KENSINGTON AVE,-75.12103601,39.99237624
2024,2024-04-10 00:00:00+00,2200 BLOCK N SYDENHAM ST,-75.15855493,39.98704491
2024,2024-04-10 00:00:00+00,2500 BLOCK N 29TH ST,-75.17930579,39.99406123
2024,2024-04-10 00:00:00+00,2700 BLOCK N SYDENHAM ST,-75.15725717,39.99433511
2024,2024-04-10 00:00:00+00,4700 BLOCK WYALUSING AVE,-75.21647872,39.97048044
2024,2024-04-10 00:00:00+00,4700 BLOCK WYALUSING AVE,-75.21647872,39.97048044
2024,2024-04-11 00:00:00+00,6000 BLOCK SPRING ST,-75.24048679,39.96559059
2024,2024-04-11 00:00:00+00,6300 BLOCK STENTON AVE,-75.16607319,40.05955436
2024,2024-04-12 00:00:00+00,7100 BLOCK OLD YORK RD,-75.13730944,40.0610326
2024,2024-04-12 00:00:00+00,2200 BLOCK BRYN MAWR AVE,-75.22648424,39.99026275
2024,2024-04-12 00:00:00+00,54TH & CHESTER AVE,-75.22290787,39.93968926
2024,2024-04-12 00:00:00+00,54TH & CHESTER AVE,-75.22290787,39.93968926
2024,2024-04-12 00:00:00+00,54TH & CHESTER AVE,-75.22290787,39.93968926
2024,2024-04-12 00:00:00+00,2300 BLOCK E HAROLD ST,-75.12005703,39.98119153
2024,2024-04-12 00:00:00+00,2300 BLOCK E HAROLD ST,-75.12005703,39.98119153
2024,2024-04-12 00:00:00+00,5TH & DIAMOND ST,-75.14580877,39.98657807
2024,2024-04-13 00:00:00+00,3800 BLOCK MELON ST,-75.19878524,39.96500663
2024,2024-04-13 00:00:00+00,4100 BLOCK ROOSEVELT BLVD,-75.10689244,40.02922708
2024,2024-04-14 00:00:00+00,5800 BLOCK N 4TH ST,-75.12806118,40.04012057
2024,2024-04-14 00:00:00+00,2900 BLOCK RUTH ST,-75.11862954,39.99305096
2024,2024-04-14 00:00:00+00,1100 BLOCK LEVICK ST,-75.08202862,40.04209491
2024,2024-04-15 00:00:00+00,200 BLOCK E CLIVEDEN ST,-75.17856195,40.05080281
2024,2024-04-15 00:00:00+00,800 BLOCK W SUSQUEHANNA AVE,-75.14723094,39.98493438
2024,2024-04-16 00:00:00+00,6600 BLOCK ROSS ST,-75.18160121,40.05174993
2024,2024-04-17 00:00:00+00,100 BLOCK N REDFIELD ST,-75.23889108,39.96369551
2024,2024-04-17 00:00:00+00,100 BLOCK N REDFIELD ST,-75.23905347,39.9637156
2024,2024-04-17 00:00:00+00,5100 BLOCK FOLSOM ST,-75.22248518,39.96527141
2024,2024-04-18 00:00:00+00,1400 BLOCK ARROTT ST,-75.08594272,40.01771141
2024,2024-04-18 00:00:00+00,2100 BLOCK WALNUT ST,-75.17595297,39.95077083
2024,2024-04-18 00:00:00+00,800 BLOCK SANGER ST,-75.09178576,40.03398842
2024,2024-04-19 00:00:00+00,41ST & PARKSIDE AVE,-75.20662861,39.97525677
2024,2024-04-19 00:00:00+00,4600 BLOCK MAGEE AVE,-75.04875538,40.02365446
2024,2024-04-19 00:00:00+00,5900 BLOCK LINDBERGH BLVD,-75.22029362,39.92664465
2024,2024-04-20 00:00:00+00,800 BLOCK W BIRCH ST,-75.14436159,39.99626037
2024,2024-04-20 00:00:00+00,7200 BLOCK CORNELIUS ST,-75.16119572,40.05816951
2024,2024-04-20 00:00:00+00,2400 BLOCK N LAWRENCE ST,-75.14025977,39.98740507
2024,2024-04-20 00:00:00+00,900 BLOCK S 58TH ST,-75.23997128,39.94663662
2024,2024-04-22 00:00:00+00,0 BLOCK N 39TH ST,-75.19946446,39.95762242
2024,2024-04-22 00:00:00+00,5400 BLOCK N 5TH ST,-75.13095509,40.03483842
2024,2024-04-22 00:00:00+00,5400 BLOCK N 5TH ST,-75.13095509,40.03483842
2024,2024-04-22 00:00:00+00,100 BLOCK LINTON ST,-75.1228866,40.04120258
2024,2024-04-22 00:00:00+00,1700 BLOCK N 16TH ST,-75.16106389,39.97962122
2024,2024-04-22 00:00:00+00,500 BLOCK W GLENWOOD AVE,-75.13812383,40.00264644
2024,2024-04-23 00:00:00+00,300 BLOCK N 59TH ST,-75.23779557,39.96675493
2024,2024-04-24 00:00:00+00,2500 BLOCK A ST,-75.1296011,39.98794351
2024,2024-04-24 00:00:00+00,2500 BLOCK A ST,-75.1296011,39.98794351
2024,2024-04-24 00:00:00+00,2500 BLOCK A ST,-75.1296011,39.98794351
2024,2024-04-24 00:00:00+00,4800 BLOCK FILLMORE TERR,-75.09579064,40.02737297
2024,2024-04-24 00:00:00+00,1000 BLOCK SOUTH ST,-75.15998141,39.94293266
2024,2024-04-25 00:00:00+00,1100 BLOCK N FRONT ST,-75.13657051,39.96795898
2024,2024-04-25 00:00:00+00,6200 BLOCK LINDBERGH BLVD,-75.22320116,39.92225941
2024,2024-04-26 00:00:00+00,2000 BLOCK CHURCH LN,-75.15557939,40.04607747
2024,2024-04-26 00:00:00+00,6600 BLOCK GUYER AVE,-75.22912903,39.91793847
2024,2024-04-27 00:00:00+00,2100 BLOCK E CAMBRIA ST,-75.11584229,39.98771008
2024,2024-04-29 00:00:00+00,2700 BLOCK N SYDENHAM ST,-75.1569478,39.99499606
2024,2024-04-30 00:00:00+00,1600 BLOCK S 72ND ST,-75.23896504,39.91340259
2024,2024-04-30 00:00:00+00,2600 BLOCK S 72ND ST,-75.23896504,39.91340259
2024,2024-04-30 00:00:00+00,7000 BLOCK WHEELER ST,-75.2389154,39.9175568
2024,2024-04-30 00:00:00+00,7000 BLOCK WHEELER ST,-75.2389154,39.9175568
2024,2024-04-30 00:00:00+00,200 BLOCK W WISHART ST,-75.13352354,39.99854728
2024,2024-04-30 00:00:00+00,3700 BLOCK N 10TH ST,-75.14391557,40.00933607
2024,2024-04-30 00:00:00+00,100 BLOCK W LEHIGH AVE,-75.1311812,39.99104882
2024,2024-05-02 00:00:00+00,5400 BLOCK WALNUT ST,-75.22944535,39.95738959
2024,2024-05-03 00:00:00+00,5000 BLOCK SPRUCE ST,-75.22373872,39.95437698
2024,2024-05-04 00:00:00+00,5500 BLOCK SUMMER PL,-75.23072559,39.96457413
2024,2024-05-04 00:00:00+00,800 BLOCK N BROAD ST,-75.16052841,39.96878623
2024,2024-05-04 00:00:00+00,1000 BLOCK S 51ST ST,-75.22135505,39.94445394
2024,2024-05-04 00:00:00+00,1000 BLOCK S 51ST ST,-75.22135505,39.94445394
2024,2024-05-04 00:00:00+00,1000 BLOCK S 51ST ST,-75.22135505,39.94445394
2024,2024-05-04 00:00:00+00,1000 BLOCK S 51ST ST,-75.22135505,39.94445394
2024,2024-05-04 00:00:00+00,1900 BLOCK PLYMOUTH ST,-75.15010155,40.06470888
2024,2024-05-04 00:00:00+00,4000 BLOCK WALLACE ST,-75.20245484,39.9640459
2024,2024-05-05 00:00:00+00,3400 BLOCK CIVIC CENTER BLVD,-75.19330636,39.9481028
2024,2024-05-05 00:00:00+00,5300 BLOCK OGONTZ AVE,-75.1505051,40.03526511
2024,2024-05-05 00:00:00+00,5300 BLOCK OGONTZ AVE,-75.1505051,40.03526511
2024,2024-05-06 00:00:00+00,600 BLOCK EMILY ST,-75.15682743,39.92355161
2024,2024-05-06 00:00:00+00,1300 BLOCK S 30TH ST,-75.19347326,39.93716789
2024,2024-05-08 00:00:00+00,7100 BLOCK LIMEKILN PIKE,-75.15458051,40.06123614
2024,2024-05-09 00:00:00+00,6100 BLOCK W PASSYUNK AVE,-75.20875812,39.91828338
2024,2024-05-09 00:00:00+00,6100 BLOCK W PASSYUNK AVE,-75.20875812,39.91828338
2024,2024-05-09 00:00:00+00,6100 BLOCK W PASSYUNK AVE,-75.20875812,39.91828338
2024,2024-05-09 00:00:00+00,2000 BLOCK ALBRIGHT ST,-75.09907333,39.99876629
2024,2024-05-09 00:00:00+00,1500 BLOCK LOCUST ST,-75.16664103,39.94844143
2024,2024-05-10 00:00:00+00,6000 BLOCK ANGORA TERR,-75.24543619,39.94323792
2024,2024-05-11 00:00:00+00,200 BLOCK ROCK ST,-75.20622959,40.021212
2024,2024-05-11 00:00:00+00,3700 BLOCK PULASKI AVE,-75.15468931,40.00972213
2024,2024-05-11 00:00:00+00,4800 BLOCK N BROAD ST,-75.14743732,40.02706533
2024,2024-05-11 00:00:00+00,7200 BLOCK ELMWOOD AVE,-75.24137581,39.91412898
2024,2024-05-12 00:00:00+00,1300 BLOCK S LINDENWOOD ST,-75.22052924,39.94055455
2024,2024-05-12 00:00:00+00,600 BLOCK W ALLEGHENY AVE,-75.14210282,39.99996428
2024,2024-05-13 00:00:00+00,1100 BLOCK MARLYN RD,-75.25031816,39.97957554
2024,2024-05-13 00:00:00+00,1900 BLOCK FEDERAL ST,-75.17658479,39.93722427
2024,2024-05-13 00:00:00+00,4200 BLOCK E WINGOHOCKING ST,-75.09355258,40.01500745
2024,2024-05-14 00:00:00+00,100 BLOCK W LOGAN ST,-75.16386806,40.02675651
2024,2024-05-17 00:00:00+00,4600 BLOCK ROOSEVELT BLVD,-75.10054418,40.02913077
2024,2024-05-17 00:00:00+00,4600 BLOCK ROOSEVELT BLVD,-75.10054418,40.02913077
2024,2024-05-17 00:00:00+00,7300 BLOCK MELROSE ST,-75.02860803,40.02665682
2024,2024-05-18 00:00:00+00,5400 BLOCK BALTIMORE AVE,-75.23320125,39.9475219
2024,2024-05-18 00:00:00+00,5200 BLOCK RISING SUN AVE,-75.118669,40.03007943
2024,2024-05-18 00:00:00+00,4900 BLOCK PRINCETON AVE,-75.03713383,40.02608078
2024,2024-05-18 00:00:00+00,100 BLOCK W CHELTEN AVE,-75.17845387,40.03209661
2024,2024-05-19 00:00:00+00,1500 BLOCK W TUCKER ST,-75.15719848,39.99343416
2024,2024-05-19 00:00:00+00,900 BLOCK W RUSSELL ST,-75.14446487,40.0042479
2024,2024-05-20 00:00:00+00,1400 BLOCK GRAYSFERRY AVE,-75.21129234,39.94161394
2024,2024-05-20 00:00:00+00,1400 BLOCK GRAYSFERRY AVE,-75.21129234,39.94161394
2024,2024-05-21 00:00:00+00,7900 BLOCK HENRY AVE APT G404,-75.23252023,40.05616238
2024,2024-05-22 00:00:00+00,4600 BLOCK FRANKFORD AVE,-75.08444817,40.01584307
2024,2024-05-22 00:00:00+00,6400 BLOCK N BROAD ST,-75.14166336,40.05091895
2024,2024-05-22 00:00:00+00,2300 BLOCK E ANN ST,-75.11141188,39.98564264
2024,2024-05-22 00:00:00+00,1500 BLOCK ROUMFORT RD,-75.17743663,40.08095246
2024,2024-05-22 00:00:00+00,2000 BLOCK N BAMBREY ST,-75.17562395,39.98630686
2024,2024-05-23 00:00:00+00,2800 BLOCK N 8TH ST,-75.14442227,39.99567571
2024,2024-05-23 00:00:00+00,2800 BLOCK N 8TH ST,-75.14442227,39.99567571
2024,2024-05-23 00:00:00+00,2800 BLOCK N 8TH ST,-75.14442227,39.99567571
2024,2024-05-23 00:00:00+00,2100 BLOCK W YORK ST,-75.16712698,39.99090464
2024,2024-05-23 00:00:00+00,300 BLOCK E ALLEGHENY AVE,-75.1247376,39.99787992
2024,2024-05-23 00:00:00+00,300 BLOCK E ALLEGHENY AVE,-75.1247376,39.99787992
2024,2024-05-23 00:00:00+00,300 BLOCK E ALLEGHENY AVE,-75.1247376,39.99787992
2024,2024-05-23 00:00:00+00,1800 BLOCK W YORK ST,-75.1619864,39.99018602
2024,2024-05-23 00:00:00+00,6000 BLOCK E WISTER ST,-75.15824673,40.04557871
2024,2024-05-24 00:00:00+00,5800 BLOCK NORFOLK ST,-75.24034095,39.94961977
2024,2024-05-25 00:00:00+00,1200 BLOCK W FAIRMONT AVE,-75.15778497,39.96640571
2024,2024-05-25 00:00:00+00,2200 BLOCK N GRATZ ST,-75.16362253,39.98735497
2024,2024-05-25 00:00:00+00,2300 BLOCK EDGLEY ST,-75.17089206,39.98720683
2024,2024-05-25 00:00:00+00,2300 BLOCK EDGLEY ST,-75.17089206,39.98720683
2024,2024-05-26 00:00:00+00,2900 BLOCK W WISHART ST,-75.17814981,40.00425776
2024,2024-05-26 00:00:00+00,2500 BLOCK N STANLEY ST,-75.18190341,39.99441343
2024,2024-05-26 00:00:00+00,4900 BLOCK RORER ST,-75.11434458,40.02456989
2024,2024-05-26 00:00:00+00,2500 BLOCK SARTAIN ST,-75.15093103,39.99036146
2024,2024-05-26 00:00:00+00,2500 BLOCK SARTAIN ST,-75.15093103,39.99036146
2024,2024-05-26 00:00:00+00,2500 BLOCK S 61ST ST,-75.22395004,39.9253898
